LINK ID,Final_CO2_Hour_0,Final_CO2_Hour_1,Final_CO2_Hour_2,Final_CO2_Hour_3,Final_CO2_Hour_4,Final_CO2_Hour_5,Final_CO2_Hour_6,Final_CO2_Hour_7,Final_CO2_Hour_8,Final_CO2_Hour_9,Final_CO2_Hour_10,Final_CO2_Hour_11,Final_CO2_Hour_12,Final_CO2_Hour_13,Final_CO2_Hour_14,Final_CO2_Hour_15,Final_CO2_Hour_16,Final_CO2_Hour_17,Final_CO2_Hour_18,Final_CO2_Hour_19,Final_CO2_Hour_20,Final_CO2_Hour_21,Final_CO2_Hour_22,Final_CO2_Hour_23
1013679,33388.75770146013,25009.79098514153,20733.760832288073,16953.42111343547,27902.794750593293,57655.8785937328,68019.6461008543,73404.20168676913,80767.33140481272,70920.97163545655,71967.59166852846,69765.21087407619,72023.4064395749,72863.05300733563,73199.20430516645,77752.79478834632,74902.0521813518,68739.2350367372,62556.35360070206,69286.02710801606,71473.9215099149,66660.9345798388,63374.64171994454,43922.798411339354
1013680,16538.556848461776,12341.64344953512,10423.005733542013,11188.903980813906,21137.20304312527,38419.101100866385,57067.202800680156,54969.38821477532,53449.0061691672,49584.220871821344,43882.15642621331,44186.16402984102,44707.25527222145,45381.02487953102,43505.87177621631,40993.43849151748,42897.11282056887,44205.08067854157,42399.12794563008,37721.0747432601,32968.72637659709,32268.605485582535,29077.946921633727,19848.563071146546
1013681,3493.4522157368247,1499.5893878007075,1531.5564607979002,2025.4683172064651,1295.7158647045121,3201.6059637902313,4790.584510336235,5728.747899898491,6010.589204633201,3711.2320414252217,3730.1886433523186,3634.134346135259,3576.3805816727922,3468.922939520501,3538.5032192515446,3128.1934053772206,3789.4263607366497,4053.6164159772443,5732.279958549961,3712.948468440464,2909.0783222433606,3465.5754177783783,2332.0790852528808,2247.189722457208
1013682,20563.021992893813,18281.207686824244,11037.692162908625,9072.26783843775,13727.392167836115,26877.086778074477,30148.654716700134,36455.1770773581,34077.662895447254,37178.14748122595,36953.25599278176,39485.520193360586,39125.484281390934,37372.61991895458,35545.853619980524,36016.26682132846,38960.236452812416,38884.97703016046,38497.51275331856,41416.63449436991,40945.60504106596,36574.004435986724,31351.33923043459,23050.63864275821
1013683,11952.288180718759,7878.816799229828,6848.55894744392,7012.278575163807,13777.197345194258,25670.266018385348,40041.49653758229,39402.499175046265,38078.82989677138,34600.924731689964,29595.914732720845,29536.885255099114,29770.60579166228,30875.951945893972,28932.191632373528,27479.397716331165,29240.873142880406,29471.606495049684,28592.773548015535,25386.20463818158,22272.554350212376,21551.91088188203,19145.684836675136,13509.509686644762
1013684,2157.3700680082643,1777.6152224789462,1647.3715691113944,1122.5999821794717,2337.8324280571665,5212.565693712214,9014.065864344186,11332.210115290805,16233.507088942264,13831.899462795565,11191.707697866736,7922.277716055391,6377.7201340707725,9208.675503875282,8511.928575975768,8030.0418127365065,9855.977075853098,9900.542363178145,7723.3928367165145,5878.578028349015,4020.255789767034,4868.917295860898,4002.4803194150477,3773.859501650151
1013685,2281.445310541535,2567.727593345231,3371.030449239296,2227.633760128312,3392.385398717132,6492.85469533704,5323.363813537875,6155.882184001929,7004.126928358619,5266.576438903554,6727.957689622822,6794.25452756328,6808.357736419051,6892.5136627443,6662.9042337996625,6147.012522051329,5544.103580531913,6504.216365230566,10460.4421652652,7669.722325950186,5254.4399574104345,5277.412828216805,4754.529394282382,4008.159410683348
1013686,5252.772051773602,3160.7984709776474,3365.7686533591364,2856.2506243338635,4329.302647437008,10069.336856477938,21036.557953892046,24553.30321527625,35253.214644102016,29026.652938842588,23271.611050572978,16122.852367267427,14901.584711093266,18654.742503765134,16798.14509129215,16269.614720713409,18471.657688505395,21316.219314758942,16508.57210458201,10903.165595326664,8751.147522991607,10015.38561377037,7392.5728731405125,8008.418161234295
1013687,2466.35973633075,1842.0412492318478,1736.0310806663872,1233.6090484501628,2549.4206721087626,6716.79718725529,10647.243328341576,12366.398930413998,17669.348002425628,14874.496161178933,11917.160835276774,7653.2465585076,6991.534749762983,9405.115904402106,7944.619865458029,7694.186573727168,10845.564685888254,10112.564906336967,8148.78847460709,6863.89106301335,5039.17829755767,5649.327219478506,4441.952805269571,4091.0168426889777
1013688,8169.408486932848,5026.287070634955,3683.507829869878,3209.442753695653,7454.164463480953,15739.29106872432,17357.834511219633,19085.374348684378,17489.485733368674,16810.538902169916,19285.902947962768,18744.60941852917,18137.85986328,17722.011619688186,18574.088579840914,17697.72835006375,17130.397808925725,19587.114642404318,19698.391171313157,24728.817777606655,18914.869894550615,13277.022514720422,11583.708530560323,9213.054834792014
1013689,6242.10800378449,4844.599798799454,3283.260461029319,2914.3233498635163,3939.788283492192,8079.063267374136,13857.745967826333,16474.259267336292,15670.53091132767,17000.450875826584,17154.178777736997,16523.069230991558,16804.934898216892,15768.761466411324,16341.236949555861,16023.65309758849,15300.73459804328,15002.658766802113,15521.847197848774,15305.42707514816,14144.716557809545,12819.379447834024,12097.893735996622,9404.899878571081
1013690,23315.507866400218,18237.898969896967,12283.439303567171,10195.387225423076,14604.016475271506,26829.956969971554,37446.22306648778,41971.487557399785,46669.86893348944,40776.462690534914,45324.15408070202,43011.50028336566,42449.682626535345,37798.73301719716,42072.49339367029,43219.04915615048,39470.36146099655,39351.38467167098,39171.665397709876,41826.34244974732,41531.82905120844,38550.94566327822,34879.591794248176,23481.398506293717
1013691,11418.946212196923,7364.122504912404,6245.534296263537,6169.90061577019,13103.17320469633,24608.029188362867,38612.33680487501,38033.435076197944,36642.27792216319,33848.16387399955,28764.681625741865,29249.012939534063,30102.705213109664,31657.535724074834,28793.687103558157,27005.791050887958,28786.499360344973,29153.296333037317,27174.173434988366,24370.05064780665,21647.976190499747,21249.204421104645,18297.34639829262,13764.58511576327
1013692,4163.103947039161,6483.383095052676,3265.976011994351,3247.68087424461,4187.363488616695,4956.2076904550995,6563.450872520228,6128.223152552941,6065.666637750657,6099.617249453405,7076.839086981103,7857.244034405022,7467.136335246189,7901.151236135534,8095.680989283867,8319.574395600872,7645.771665910186,7620.678403467219,9083.9468656959,9135.472026237032,8201.070387939159,7619.920653398083,7471.433297343116,6244.909425371936
1013694,17334.111488400547,16647.563293199437,10972.110653008385,9546.072171653568,13701.047555237108,27084.935418257883,34491.10612141385,39654.27436256762,42064.671858403075,38152.99518792855,40502.313632305915,38429.7640883291,38274.03693614324,36110.46916135524,35266.146291390636,37346.152568554666,37051.17987587143,36842.34531783689,35908.86821770734,35324.96139378358,35099.78850531706,34835.55865872885,34442.79228187057,21984.250606981215
1013695,5433.600670264965,6055.402087667027,4525.930916755417,3761.5667615602374,6322.307501590162,6672.713570241305,11331.173700458425,10397.426305970854,18996.869961372016,13736.226159706464,11818.096978142588,10736.140148008377,10795.841983244844,13598.205993288393,11203.8595822434,14242.285572694587,14199.646804215576,14729.314355353177,16957.48989045557,13704.140554917689,12617.467940288823,11273.941368050499,10501.910314882456,8957.84558004193
1013696,60744.88211112085,43059.145390530226,36536.96040336459,31497.76215567399,54923.78191322865,99808.71589893036,116259.96509247096,112656.87560678142,143828.02729878947,128486.42238369012,123102.3431566639,126442.72721233201,133698.13306488533,133130.96697451055,132640.42576217063,136430.90469574585,133217.01762660258,120297.09612039462,105034.53840253528,114391.9493320937,116641.75292484464,102633.07041189456,96324.3308299243,77709.70668139358
1013697,120224.45059384109,101578.63795841302,80428.8921956216,85466.70028583417,164581.00867189898,298955.6249313223,367982.48458586616,387310.9889297422,380331.6853684236,345357.6010242864,314958.594290208,329664.0980458646,327187.19398985687,336854.5140589392,320498.24193767237,327226.57971698337,327413.6596692316,349777.78589670727,352585.11431084154,305785.7243127646,260452.5237608665,256372.43422626113,237298.83501179886,167704.21591081418
1013698,64994.06035393529,52943.53449751597,38202.01847320638,33429.6186563183,40733.07081222672,94031.84371822569,140659.28814865253,165214.74935418545,167508.12285704567,177374.70619260098,179299.42563728188,177378.11941965562,180408.72523517528,178320.11633509013,184351.06529690046,176031.9026485007,177185.78968793768,171692.83897542124,168544.99079747856,170744.55607919622,156423.79594175747,158437.16586514944,132080.29651624776,107771.38210964002
1013699,117309.44910630444,85106.21440605223,51556.18891465236,46193.20204551575,107482.82821278083,208965.34033818336,261093.21425505428,243121.80454899903,194130.91770004158,245149.96057690497,262301.864174122,249364.94378376403,252715.8279520082,256430.40665750427,252056.48072450823,247499.37772304038,242753.01932621145,257119.78121805837,263407.07011598453,257413.02496536286,249315.26016845176,204890.7586222815,169546.17477136527,140936.70420906623
1013700,39361.398294653525,24651.064121797986,18221.393428595755,18347.33716851197,27334.3557750323,44195.75084852383,81958.18217160545,109538.20095083132,108116.22066597245,99185.45368518338,77533.10550252158,71485.81226267695,82823.75724983477,77421.27966571615,79008.12606910567,72990.48766194053,81001.5094105524,76980.58656936535,77386.14445438843,66761.37234753867,66908.34836500343,65121.6906798042,58850.51081030521,61750.33474533235
1013701,46858.76620390165,29491.022820445673,27030.91754812529,28301.929197495825,62824.02252898246,120021.02839345307,141803.15703522952,161840.77219892188,147187.3364176604,175760.59775818154,166658.85916734266,158078.3300895206,167645.72827696323,172005.69764336702,167394.8526370753,175818.34034008445,170467.03560612147,165318.98529815814,171259.4731503376,157984.7412343277,129143.77467829055,104557.32722245096,83013.71090287292,71078.6567303504
1013702,165054.14119319592,107414.91573651409,76582.90949540405,75191.4467185609,145295.80396074973,321205.35858379834,419891.22263902065,352976.6590905053,321534.16398961755,338137.7049932931,400000.07094948576,395983.37419605115,405364.9560929604,392829.47650162637,406888.71013630903,376019.5748649869,366955.67595796945,352786.0185007048,330429.8960544534,300461.75567709235,285859.39173594903,288087.43783997925,211203.2568588232,187087.27113777047
1013703,199304.30534515204,167566.77728730964,132830.34719673652,110672.87105420898,117460.08586921195,228629.5115672439,365985.36588535074,440076.3420713931,447289.1946205553,486467.65893397894,479223.3484456525,474284.95044506894,481225.4465266779,474890.6364934295,464307.25683384936,447552.4700351445,453318.48269514536,430919.19279872533,434272.22723058646,451053.3574476469,432482.0041001243,420745.9689268464,384535.2624721451,285566.22880767
1013704,135788.88278268964,167025.7309790173,82562.35971257089,68402.80061707631,88724.51310933937,171496.55514071794,228148.86688647396,265531.1749339579,287634.8019937922,279364.9703386389,290192.92686153145,288569.84699059,291267.93825796474,289010.1156818468,279333.7334175327,277993.522187,260831.86167650676,268746.1273655218,257745.941666248,270739.9974621216,252795.72313893965,258798.74013440713,238835.76460451682,183877.62177460478
1013705,2705.9361842634353,1990.685715359763,1164.9125827686767,1201.2419773495715,1704.6607602133756,3305.767698072452,3888.233825552069,5889.25450098271,6287.449979196203,5851.452211382492,6039.315950060552,5971.962923867539,5638.626314696088,5711.8396167778355,5833.041280292538,5975.378637797806,6587.1240614092385,6856.620755209626,6983.534727165996,6675.02978142933,5053.552953793636,4943.34410369759,4510.43911800671,3359.572168770431
1013706,1639.6969894310632,1267.5976690062578,855.5809528598089,638.1718638032359,1817.003440136535,3517.055299736764,4184.983744370718,6049.070773246981,4776.211486886104,4924.114557775017,4097.016659456098,3509.535905704519,3598.660897578204,3500.254027219058,3574.5640134346327,3153.287089354859,3619.2161689254676,4299.609205640464,3607.943862607942,3298.3880164010525,3322.831091493033,2805.611797228271,2695.86956112926,1859.6434972431691
1013707,166522.45481563982,115628.88436175702,91742.54310704378,73596.17705085303,130360.51781848847,304539.08736732637,457196.2050672523,532159.4258400382,617739.2284520606,512878.4073544181,488488.1531471298,458546.7098517011,422638.67390712653,452008.1921712781,410113.07648025756,406230.6641592839,475609.1015297909,437391.0526807434,472904.936604801,381469.34536959825,291498.50488102314,278996.5499075469,242317.55416487943,226350.16810948093
1013709,15140.979656013891,17041.073597228868,20312.259608010383,12940.848755773222,20818.045728697114,37029.51469007798,57797.08252840372,79776.24897975013,51173.86928197593,43427.07843052416,41930.23502648816,40907.063214098576,40675.803107574786,45061.1021401278,41178.6264334955,42397.16983052963,40535.69220684141,36565.8734868579,35318.41855155826,27954.18748245305,26107.064228138468,25520.469082187254,27778.828657995396,18369.134758274762
1013710,2073.9024754473016,1324.9716274661039,1421.477810450449,1201.710476239154,2132.9080222187895,3691.676643223019,4615.360042227036,5017.010095974943,5088.645060683735,5831.466527951548,5769.181514696191,6194.979136148012,5790.930206386169,6456.438366447387,6513.6339010542915,6517.323138313217,6328.33604257604,5687.114761813732,5279.306496127726,5408.441825494591,4571.40405684731,4215.344546706642,3249.8778855087835,2517.0829605122894
1013711,41487.99153504043,30168.662758751787,25932.933308297008,23944.37552241175,24925.266752611897,67801.62561962528,85244.36740727467,134182.8351416149,136346.87380887102,138812.89484868746,142199.84545643692,146063.424593248,141476.7333800515,151058.07554339225,156431.75782008527,158309.0889231277,190853.56428898545,207711.70376547443,208903.37754345225,186093.1941896374,132293.96576614477,120018.56242271897,98353.08036256717,79463.49824149178
1013712,36651.404570110615,34282.31813337241,82184.1415977434,51116.474274661385,53406.35157015418,96568.90003604509,167955.75639949256,215727.4681117041,257756.10521948087,237890.21738904907,201221.47535731687,173436.1497667958,160303.1640194393,172282.6339132828,170570.73958647935,172159.31943798176,173366.19181074796,159238.47841701953,151850.8343078751,143542.3977767491,106992.07387706006,104858.89698054588,98939.88740638387,52516.86491263473
1013721,2143.545730331085,1423.6483332349771,1024.6503722383852,1126.8532388565934,1772.230131017957,5639.5706341062205,5654.946197832108,5536.499400289572,6514.084954458162,5851.052025771391,5698.600225600351,5226.1387768766135,4787.730670126694,4982.2392830564795,4873.9127400383495,4464.2784963881095,4669.942960701523,4687.574827554274,4347.87872289136,4328.496266505029,3183.798341113871,3120.995305713031,3151.380238958907,1954.728380502371
1013722,104265.14643759196,98528.45990222326,85568.05846483313,83821.70732092622,132799.3656768071,230087.7095304473,260594.98784079758,259123.98426495382,253706.21415473672,254203.15544973285,280250.6239255357,286237.6506847094,298733.6874997585,275030.60797113855,276954.29217623814,269788.60173854855,236479.98322855786,227731.54994656058,230046.24570706295,229896.40120605522,232841.36553816273,239465.5600969611,239667.16965676192,167545.0629897574
1013723,121106.41477622912,110100.94784694593,94112.00514146125,82766.76222294566,138398.51816367276,220111.15008000197,230911.0260320399,211692.64478111948,216629.1485868667,206771.02244913875,247839.04910335146,263458.6525424572,261376.06084621136,242908.98434538994,243168.25581733236,245198.55411424302,215556.89608571658,185741.58291679507,191667.58939421418,194919.80536263477,207357.85036118206,227581.0448008831,214405.8555009294,178221.21348581387
1013724,138046.82238178703,115475.97516942199,95378.47557654965,98188.67987297167,190174.33829841984,286543.1492830012,279200.0497168524,288903.14155051985,298496.5061839853,286954.0987919045,274310.0154092018,274218.7036252118,281032.37806531234,281852.82724730356,275879.73652558704,273399.60585648497,262512.3732784745,258477.82428894515,262003.80404449347,240091.2038434563,256017.0504648193,245371.7821754394,243658.92887244327,182417.60250035994
1013727,4020.984469314058,3223.041781684202,2278.9379591298207,2235.9577714558854,4652.7084083812315,8180.0516507135935,11675.456243177043,11501.199975058189,11342.894437064355,11242.603537331172,10662.272756575896,10575.224572250221,10982.536167726557,10461.439097997973,10846.046624840212,8927.293763610473,8988.093792473297,8684.293856137467,8671.904505897992,8273.241206990995,8664.689479060278,7499.698220198817,6253.758363558923,4670.222912149506
1013728,6233.594466696759,5431.840870469403,4383.450667419644,2843.7324840686874,4322.746950154937,9610.094111348028,13762.256768655849,15102.957356720111,13967.477176552098,15404.615768231459,15466.585412771146,15986.808526120618,16299.43864486273,15808.582584952883,15369.6198573748,14906.299128650517,15190.26105252256,14458.70923991698,14346.359420843397,16150.294376595686,13327.938566204532,13126.011810408012,12007.944686507173,9492.487034874734
1013729,51026.93440920953,37072.70069857397,27732.991588149496,26320.50124833527,58500.887069536926,105114.25855491325,140377.31074579761,142698.48327761347,145149.92762217566,136109.90756837858,133198.0180708741,130461.05992686807,136090.7108859405,128787.39728220862,128548.79253365536,122516.26439430921,126399.43403800388,123986.46907864024,126705.48971950632,114681.04477462085,114472.03442779486,100648.74039643489,84050.78479736763,54853.33320608209
1013730,54384.94176733876,47513.36449007907,37890.42848857796,25708.080660077456,37174.89006210869,85590.72689274576,118822.92656474073,130753.67019517324,124102.86715008412,132752.19503476165,138780.3749196467,146492.74984178846,143078.20170921212,143948.78455911556,139412.2335753323,135235.23634987848,140324.82821196868,128006.59725940593,131680.7684233146,141460.25750960756,118734.96977504258,115224.9390129055,104616.87886344203,81688.12122996534
1013731,10617.597379898727,13795.90177889993,4373.861480157062,13033.051726685308,7802.004509843859,13005.872166898174,13797.41786865638,14347.518631471192,19474.982078655958,16168.223161218768,17742.424654293,20812.583404607547,15928.43916086737,18678.06114784019,18013.11622172535,17540.2672573445,17620.702889007218,17218.54525240219,14549.358897092086,16852.82897759947,12140.113651099216,14692.423012944291,8657.543024764505,6511.085068281453
1013772,2532.597211950698,948.8757491821086,953.0968331532683,1925.0296314682644,1083.5961282734993,2069.39963863697,2064.207144954949,2580.2454056238175,3402.529755517079,3017.358080387692,2698.8302552498703,2454.6707084699397,2686.035763341274,2530.0644988181666,2745.752677939856,2436.2338790189965,2409.032883630591,2526.2790331265323,3047.495561896621,2536.0057989194884,2134.2772016260383,2311.1178355808115,1893.253708822023,1443.0732307084506
1013773,3494.811527887239,5100.102128042253,2648.334290796676,2622.9298956455505,3273.9533883985296,4173.568174250784,5697.189504628508,5104.228026619541,5312.760576825667,5068.316629287158,5113.537646666296,5903.4250708539175,6232.776178669851,6176.173258399607,6671.495155522858,6840.413128384381,5238.313080031351,6340.579156348628,7227.699330096258,7374.19710256376,6656.304275735002,5485.3104871656615,5359.554356206227,5210.865396642538
1013776,16114.55710208652,16017.894944106562,13413.17472153829,9418.358073113177,17051.70826573398,24459.653047668275,41496.56605193312,37596.83091816401,56471.59460146084,48354.87363697342,42769.25371862805,38929.78864798528,40370.11719380729,36020.04733355074,42698.85566796408,38404.194119780856,43565.66876291438,42093.16936369431,41934.371977766066,34707.79118272318,25885.17137224257,29518.708384525547,23700.95613961871,21711.810566695593
1013781,291.88697993656615,769.3362058226725,179.34888687120318,427.9519848595528,222.6327688194197,1121.8206204867417,1441.5846152203635,4104.14180391716,5481.1937790837055,3510.8281732129585,1794.137764739303,1595.031907777507,1850.9208896589182,1686.696137896695,2013.8391181922616,2017.6090599592922,1315.9665423838865,1139.7387012524428,3582.99816405689,5047.993161203619,5030.2359784100345,4933.245649241104,4185.8758324061755,1554.2158099546095
1013793,145873.79940735694,104112.52893675838,66096.37814797054,67067.51723252315,118611.30655935424,174055.4192669484,217680.19602540895,328505.43714239635,390120.15634914825,340306.6973686957,330700.0268132637,330010.8400402412,324863.20780686225,319336.23471992137,334303.3070086355,344555.89911607635,397067.3850475273,405804.3923258102,408803.3522953442,400332.64497628604,308872.73500466207,280973.34819582285,275886.77616706974,227132.90052902416
1013794,54712.56350167925,57283.229245377974,48407.51809723162,41060.397791808464,67599.8415760389,102351.00951764823,109038.88093841176,106872.56489749468,110137.10021850528,120268.17839034634,126778.43453834162,129432.44598403946,129636.5726415119,121370.80344752618,121800.81475235784,119325.00050058038,114190.05783780853,99414.01389443687,95762.25942009097,103946.85936217515,106390.73120430177,112147.21665609506,105571.12057003539,80235.73589410922
1013795,1711.486125057576,1333.5804218752921,1025.942731672003,890.6044218323499,1385.0939949266913,7122.216908386787,13567.45629957487,13660.842380885613,11961.839949720867,12974.670332666845,14356.843057567572,14232.0643859279,13171.84044248434,13219.843973755384,13756.350451780225,14406.213442016031,15206.067853525004,13835.531391044402,13283.129581675676,9242.188748642999,6936.945981664565,5371.789604933176,5563.467050138929,3701.4391795176407
1013796,1438.419438925761,1638.784120349022,1119.7053481565324,1154.3916104424666,1124.4247927198799,6153.187167921106,11265.162338467559,14655.32584520067,14098.75130556571,13805.888802569261,14402.056007454234,12702.257038279171,12004.581900308507,12384.210508927765,13927.356864969093,14493.22823665336,15446.496519320346,14256.093338637853,14696.450644386296,14026.970553139057,8897.78762226251,7623.5825572723925,5715.136052531611,2903.8092320168416
1013797,17381.418609601693,19774.186394142656,14493.152930740558,12663.881646142996,13885.809115691576,86419.83116564722,156022.29724923705,206303.0430538875,182858.35263551874,193689.15866130873,189259.9392209721,179591.50985633323,171338.10863434736,169359.51339666202,176175.9001516608,179213.0347820869,202632.46843457245,171039.84513460565,193571.3122898936,172980.83672412773,119550.61592045783,101322.11320096547,72548.32938993165,35450.792589564495
1013798,22232.035221680617,15948.73049948259,10610.067987119359,8635.573683141309,18156.675537378993,91153.07627124211,135959.78695330236,146925.1160353621,133015.45016774698,144321.37656754852,156767.79150533612,151109.48037739279,150400.90868494342,150668.67475512612,153345.53868454124,150936.7754683266,164309.1849859368,161727.74235793122,158422.034833949,117342.38651782373,71912.43194842359,52301.36876067183,54211.24174221007,36722.57906502843
1013820,9978.101088445683,5118.052691849741,5433.29207746174,3930.710304671404,4863.913216721334,15565.410682747315,27642.858926664067,34859.45254235499,34079.166913841436,33630.69960069307,32390.447335486875,33123.98127594474,32778.830659393425,34124.64115329216,32729.17823470284,29811.171835189827,34139.39793017371,40501.07484083963,38890.78849660048,33343.48663062729,23797.211263055313,20216.249139398893,16756.732442831057,10581.539177154284
1013888,4691.076013962023,5691.784956573989,4016.06445626848,3290.0051847648597,5096.914739448217,5627.004068400995,10104.86622710083,10932.507882865259,13058.78592491119,11531.192238087715,9923.390808529846,8963.178565529193,9904.66885296406,11835.131309804783,9680.691778807904,12231.979896957446,11637.782395479666,12940.910950448859,14954.192419479205,11716.266350186137,11056.684208138102,9624.236189347563,9221.075135483221,9201.586515357483
1013909,9032.537145594535,6100.844529381853,5195.345457782007,3989.050028976862,7242.335604976122,14613.108458804472,16200.353039084323,14869.312524995474,15015.727458237314,15324.199224371943,19470.449595503924,15162.142391479156,13297.127680781996,13566.931320477688,15086.345061891345,12930.36026639655,15987.673590069924,14175.90836202533,13246.21873646835,11652.946207881307,10203.274447944694,10901.830937045044,9683.585772157476,8623.705276594172
1013917,5741.73935993341,3974.6512326243583,2873.022200848025,2947.368043890454,6023.649558529634,12660.425695298021,19161.30367823703,18707.889394753758,17781.489632737223,18764.000919899354,18340.88557074255,18151.828572228296,18275.657973813366,17912.801858442865,17365.633967288803,17533.500256041792,17067.786232683644,16792.930235862026,16751.256150716894,15265.528219470305,13939.771889170148,13001.608442737792,10639.831362690937,8886.090905985811
1013918,5493.746668383296,3583.4200579440408,2856.3894204753133,1972.1220940354988,2978.5361607772425,6139.013305919561,9935.752957610637,12862.93725103607,14729.10725951482,18192.3009299977,17211.408948067165,16809.468894486472,16491.89801396858,17865.519987192292,17292.88457125999,16866.571380492052,16808.16651784479,15935.55943905782,16307.160924376258,19903.098501063832,14827.526321886233,13311.63050152605,10487.495862666157,8614.80124957653
1013919,2628.304560361202,2118.059384146145,1471.091521670549,957.6610475754819,1327.888780155459,3576.27958864236,5471.1084151047735,7105.8918866166005,7706.482234401596,8373.822089332078,8923.805142625675,9327.339454985895,8610.382239911514,9272.47532306389,8860.49233524816,9232.134464449195,9306.267931283313,8982.756510102034,8911.634246595648,9971.88037884271,7259.543236588948,6783.358481470062,5447.694126599256,4632.080946530492
1013920,5759.686915832961,3165.9967872020425,2419.3633589537885,2304.7895567438495,6745.791285990021,10817.162432070114,15185.020618317209,14923.02716039856,14400.58435157666,14985.937993518444,14654.20555243693,14403.140877360313,14683.17888541906,14106.226458288795,13854.524873926359,13865.562524983578,14016.320731065982,13827.784538760365,13583.668169588078,12509.706733207779,13020.392789328798,11500.755065983572,7675.152123309406,6948.131292691602
1013921,1652.6095031758716,1385.5318162585436,1079.0491064076064,1096.6377807307385,1881.0220416327647,5175.372838603845,5637.710669552488,6010.458665753121,6878.630501378268,7611.113537579778,6501.801506936943,6252.432929488166,6546.500087916939,7179.819292935022,6622.130875304558,6568.3523752248175,6426.746089776752,5822.329570346739,5751.497621122822,5744.567297740254,6599.481100523735,6069.593185777099,5090.25219098103,3311.1011962257826
1013924,6868.23314292127,8669.197647463297,4735.494358674199,6607.2808371388655,6835.12909663867,38249.930653276286,38708.24861522655,28775.45695553777,20402.738573978157,24149.74638548569,40495.921497931624,48288.839300689055,45938.772058392744,43343.16826525386,50317.767050823015,60955.49199846003,68259.49227570747,78265.24675102573,80172.47664659182,65570.64737571793,42033.77417224475,35959.118251368905,26396.0674539491,21076.010231815217
1013939,1195.8059647114421,932.1789333300401,871.8272947531352,1427.5266261088495,2511.3824007465882,3611.0202162721307,3007.610581528612,6590.263970294222,8059.938720864619,7275.526488217278,2592.356911294657,2505.5281360670906,2508.4552684068394,2574.6611716632415,2374.393538964525,2275.1653118459535,2345.4949290863105,1818.2691762626462,2172.7157512626463,1839.2668771248289,2431.5542693875805,3282.0111497592607,3694.8956645925546,2035.999198089564
1013940,1270.099365606026,835.8084240285098,743.698371822846,828.794013450423,2298.7819681644387,2725.4343270849004,3240.682299286681,3535.021202550356,4844.113153318911,4542.886025992451,3714.1692710441707,3040.4908064236915,3452.6623617621103,3549.5133558927255,3566.559847850986,3184.247541639905,3094.040376480421,2727.922756958976,2779.9358792597127,2676.7655822436345,3831.4737593808877,3488.077690577009,2706.6038747687144,1872.0711005806306
1013946,214616.00283223402,187068.88460309705,157090.27855771166,182409.56006709722,318629.12732068764,489507.0572448694,487346.648914086,479707.0261286756,472889.2641693017,461410.57290159137,441197.4346420575,454401.4798721385,432273.74043056625,441855.923015815,434703.5871343812,428319.25787460874,431488.6501378775,425748.9416123905,370887.855994586,398394.41902110045,406608.1310632747,401947.04206224665,388352.14602631493,304615.21149601246
1013947,45926.43653244685,36646.81159748383,28214.558425840576,21430.739841762188,29651.371901478484,58223.257617244264,141093.80829864604,114107.9109848522,114055.5502814752,113555.66268296326,176886.18827015723,176284.28200553003,174994.5467376994,126893.8087056065,124715.79636697122,125791.24804314901,145934.7945805129,171718.65452916632,163644.21230357897,155510.43161703015,120924.6474372378,97430.70108774386,104015.96913431628,66862.04824039486
1013948,9230.366960155226,4134.3815133140815,106.73428350792372,64.04057010475424,4832.411685747191,13327.804386379961,1569.8045664820472,7017.320552423701,6110.494910972508,11718.840388928138,16235.275410159007,9911.902277769586,8321.258668021414,17525.380926808713,16792.355388864613,5408.253777893235,10986.16902500347,7103.964797234337,10839.566962486906,7759.105741214753,6850.7820906258785,3707.4291539211004,12453.234508659067,4714.0651667255715
1013949,14673.080557166188,9040.636504872564,7785.641612978781,5866.782380618613,9948.623806648275,22349.049706291305,29110.240382903125,34964.50243890121,42513.34023212162,38198.57336326629,32188.351917730604,29092.435188099473,26679.688219064927,27899.858741911732,27844.31606723524,26223.00359920111,30249.742981540425,29393.945525807605,25972.970729126497,26803.11131179927,20275.726743827992,19887.193376266827,22471.76772604361,16747.193192903505
1013950,25823.856167539114,9176.259775757433,7824.89463559334,9292.986078647584,11610.986875104725,28700.551226433967,47373.409898296566,58026.42626318014,93836.41303288801,104813.5412950675,80911.84002588774,77339.54917531688,65558.76396464315,70505.84394916604,67765.33466056931,57847.558948303806,75678.4373195234,71067.71540588466,65777.27614046153,54249.20108635838,38958.45778653177,38293.42770930456,36550.92745792056,24365.76154653601
1013957,9221.52267124711,8749.697488602658,5841.159662570356,6368.824765765782,6610.178487771008,38248.89483835948,70950.63176584162,96475.46248851747,92916.5978133132,90058.97766693075,87183.38760346745,82726.89136659754,78061.25802095581,82990.54735100296,84246.29857745931,84655.78607941973,86046.72332326224,79823.5888212976,85815.2133252133,79804.20800361317,55820.33637605441,47076.82360775358,33207.25949299455,18980.849496359806
1013958,7443.803721805016,5595.341375890406,3952.7258604873023,3492.2010562224696,6155.061568683554,34270.26232130853,47414.245568969425,52850.647447396856,48135.77627872268,51835.72971181308,56663.23094411081,55279.87350960374,48153.791060960626,51817.33888900188,54672.13972214063,56341.139415973754,60586.036853048114,59928.92615353757,57826.944225894564,40460.4232348823,29941.378782306856,19824.80225260882,19620.463124216993,14194.917154263861
